C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
2.0156088148083438,0.9607073309707014,0.7605863270344692,0.6533990136200389,0.5882540225865568,0.5618332433971015,0.5485345388646231,0.5415056615016575,0.5369898771256996,0.5322904611502742
2.004423540402473,0.9555304923097541,0.7574007256329708,0.6512799438069942,0.5867831562647041,0.5606252682206604,0.547458888009201,0.5404999491445535,0.5360290975738893,0.5313764415687012
1.9943621090362658,0.9504316437226015,0.7542733011634907,0.6492084387593507,0.5853534049757512,0.5594557922665163,0.5464204197270826,0.5395307234610677,0.5351043576068144,0.5304979963023859
1.9861532668388393,0.9453396608488485,0.7511331264096884,0.6471136768535904,0.5838940112720902,0.5582540841148119,0.545348415699287,0.5385272730565367,0.5341449502784202,0.5295844230347823
1.9787764704486452,0.9402961245042775,0.748021977369785,0.6450375386300902,0.5824469192314479,0.5570621136120437,0.5442848587428315,0.5375315876033971,0.5331928696654877,0.5286777204261154
1.9718500797875758,0.935280057859378,0.7449190704546106,0.6429593440016244,0.580991511671741,0.555859289088495,0.5432091700294608,0.5365230950606007,0.532227548087489,0.5277573253336957
1.9662201307459475,0.9302703311454485,0.7418034672130311,0.6408582569891415,0.5795070148931442,0.5546248621028543,0.5421006138315503,0.5354810664201959,0.5312282608536049,0.5268025175593901
1.9599189741529168,0.9252222691016859,0.7386306817981689,0.6386898931982322,0.5779491061607851,0.5533145349274372,0.5409149050085994,0.5343612231944932,0.5301507337503222,0.5257690273376684
1.9531833217889445,0.9201528455067493,0.7354178755179088,0.6364715143797808,0.5763351082715626,0.5519456551175045,0.5396694035778079,0.5331809319873071,0.529012337613103,0.5246742299077174
1.9462225694740374,0.9150671514918612,0.7321703251667523,0.6342084967718634,0.5746704579021497,0.5505236838617412,0.5383695830658016,0.5319456728463401,0.5278185566791915,0.5235236138666887
1.938373952084061,0.9099610088605573,0.7288840363641327,0.6318969444480084,0.5729513189632968,0.5490448093390117,0.537011643866621,0.5306516526218236,0.5265656019466747,0.522313394529194
1.9321217030493267,0.904865883202326,0.7255906566864381,0.6295686024590639,0.5712094957476844,0.5475408598686381,0.5356274263932216,0.5293307181186636,0.5252853243270418,0.5210754270802981
1.9270877913023146,0.899782060813519,0.7222906526061197,0.6272240337820543,0.569445609884703,0.5460124808675837,0.5342175880358657,0.5279835330554726,0.5239783916046276,0.5198103835353879
1.9228782050146578,0.8947098212023513,0.7189844820147099,0.6248637918528483,0.5676602728789868,0.544460307391365,0.5327827757042334,0.526610750607312,0.522645460979761,0.518518925283745
1.9191750390061442,0.8896494371956419,0.7156725943474014,0.6224884207002934,0.5658540862503544,0.5428849642763479,0.5313236259709027,0.5252130135498,0.5212871792132757,0.5172017032334751
1.9157574031389655,0.8846011750441035,0.7123554307059978,0.6200984550786249,0.5640276416719681,0.5412870662802386,0.5298407652130146,0.5237909544013963,0.5199041827691937,0.5158593579546059
1.912484936753441,0.879565294526197,0.7090334239802537,0.6176944205981721,0.5621815211067309,0.5396672182207887,0.5283348097521406,0.522345195563884,0.5184970979556008,0.5144925198203737
1.9073279551508315,0.8741128738171566,0.7052778237342108,0.6148476586209662,0.5598871217085306,0.537596839879325,0.5263771907589624,0.5204471742276573,0.5166373658303259,0.5126726339133088
1.9029619344839688,0.8686818760201231,0.7015267627544701,0.6119963928181925,0.5575827223852706,0.5355142325660436,0.5244062208197044,0.518535208938756,0.514763308768362,0.5108380265930591
1.8990774493027063,0.8632724146333445,0.6977805225343613,0.6091409946634482,0.5552687492976518,0.5334198446210309,0.522422359438284,0.5166097651016116,0.5128753959649945,0.5089891709999174
1.895462913832887,0.8578845987754231,0.6940393785159895,0.6062818286837872,0.5529456211156861,0.5313141166729962,0.5204260582961586,0.5146713002394848,0.5109740886966191,0.5071265323160326
1.891985168365292,0.8525185332612354,0.6903036001827872,0.6034192525611811,0.5506137491255715,0.5291974817483419,0.5184177613625026,0.5127202641052261,0.5090598404318764,0.5052505678769361
1.8885644715151695,0.8471743186767736,0.6865734511508236,0.6005536172326474,0.548273537335181,0.5270703653788271,0.5163979050029645,0.5107570987906115,0.5071330969413601,0.5033617272816362
1.8851545060218717,0.841852051452925,0.6828491892588859,0.5976852669890647,0.5459253825781848,0.5249331857078416,0.5143669180870242,0.5087822388342729,0.5051942964059148,0.5014604525012986
1.8817289186906077,0.836551823938201,0.6791310666573508,0.5948145395726872,0.5435696746168194,0.5227863535953063,0.5123252220939668,0.5067961113282379,0.5032438695235405,0.49954717798652976
1.8782729758252905,0.8312737244704311,0.6754193298958572,0.5919417662733788,0.5412067962433234,0.5206302727212188,0.5102732312174894,0.5047991360230987,0.5012822396149212,0.4976223307732817
1.874778608443213,0.8260178374474331,0.671714220009799,0.5890672720235786,0.5388371233800532,0.5184653396878577,0.5082113524689572,0.5027917254318235,0.49930982272759444,0.49568633058739214
1.8712415388311032,0.8207842433966751,0.6680159726056503,0.5861913754920166,0.5364610251782983,0.5162919441206661,0.5061399857793276,0.5007742849322309,0.49732702773877807,0.4937395899477794
1.8676596357178559,0.8155730190439408,0.6643248179451388,0.583314389176193,0.5340788641158083,0.5141104687678262,0.5040595240997554,0.4987472128681395,0.495334256456871,0.49178251426830727
1.8602465767956151,0.8096203267180232,0.6598770703652935,0.57967270883065,0.5309270854300631,0.5111573789355558,0.5012064428379102,0.49594698998622505,0.4925679930586555,0.4890515912953481
1.850385302344124,0.8039440184245764,0.6556907323674973,0.5762844175641654,0.5280238212204147,0.5084508265922579,0.4985989039631353,0.49339178354171287,0.49004640819533374,0.4865649952141759
1.842295628115044,0.798300513438592,0.651522372225013,0.5729061634553401,0.5251257680685739,0.505747527990994,0.4959936336299214,0.4908383249223802,0.487526236616869,0.4840794642736615
1.835695453319345,0.7926897209508355,0.6473720466443197,0.569538082221915,0.5222331097127777,0.5030476863456183,0.4933908448550314,0.4882868323262046,0.48500769984997066,0.48159522346460687
1.8234452950200923,0.7874186297931163,0.6435468905051346,0.5664873869686942,0.5196531068005138,0.5006585815854502,0.4910978272731525,0.4860446005175339,0.48279809595459694,0.4794195742765946
1.8111239910776749,0.7826214396626382,0.6401812480993683,0.563888499434322,0.517520228140053,0.49871470160873493,0.4892490783913279,0.4842461320820309,0.48103193077922923,0.47768702595360507
1.7993055480796651,0.7780039571888476,0.6369810692124326,0.5614474460803365,0.5155405467942091,0.49692213837831206,0.48755069968558595,0.4825975335238104,0.4794153140583353,0.4761036915918193
1.7887065039116035,0.773429490200072,0.6338098034041947,0.5590277523797906,0.5135776343736205,0.49514448221678753,0.4858662908970635,0.48096240956206565,0.47781185370931867,0.47453318243690445
1.777557542668271,0.7689721174250695,0.6307416697247004,0.5567037125405673,0.5117058307646785,0.4934560915363328,0.4842702197627471,0.4794151328623068,0.4762959255640772,0.4730498776159053
1.7679349900411316,0.764526873838441,0.6276718420736174,0.5543705748723384,0.509820429501055,0.4917522782120657,0.482657807389786,0.4778510294111673,0.4747628587441259,0.47154910951269646
1.7599113931402617,0.7600939593710997,0.624600657924599,0.5520287505183694,0.5079218865000289,0.4900335163202103,0.4810295369945756,0.47627058725597504,0.4732131444004816,0.47003137250819343
1.753323007533846,0.7556735687744074,0.6215284482031734,0.5496786433407759,0.5060106499522207,0.48830027202964765,0.47938588379522207,0.47467428639769993,0.4716472656069211,0.4684971528739334
1.7478479801638733,0.7512658917034544,0.6184555373836421,0.5473206500247152,0.5040871604302164,0.48655300371233806,0.4777273151228695,0.47306259890275965,0.4700656974720938,0.4669469288845082
1.7368087169141848,0.7467498013775359,0.6152609321630376,0.5448338487595662,0.5020305395741362,0.48467085063066895,0.47593297910994364,0.4713146775917369,0.4683475958285435,0.46525985950690224
1.726952883298815,0.7422767103294922,0.612096177223812,0.5423698550087664,0.49999244586581726,0.4828054887134002,0.4741545604669845,0.46958221181668036,0.4666446530103106,0.46358764017840837
1.7177717131780401,0.7378572298822776,0.608972014723621,0.5399394810066741,0.4979837341299768,0.48096779005857215,0.47240293998643235,0.4678760869653555,0.4649677573574807,0.4619411623114868
1.7061565717509568,0.7335812698307816,0.6058944415618902,0.5375487930321431,0.4960105128120467,0.4791638802130674,0.47068425182305884,0.46620244174213477,0.46332305049737055,0.4603265705752582
1.6957493568364193,0.7292466546501192,0.6028303315505447,0.5351647335861894,0.4940397661600567,0.47736076035620384,0.46896550567842116,0.46452829035290694,0.46167754952972934,0.45871088508100927
1.6851125976250867,0.7250136099376729,0.5998551502697581,0.5328628362546102,0.49214706909142747,0.47563402216822154,0.4673223016702009,0.46292923737486624,0.4601068618968173,0.4571697162525724
1.6759218634473527,0.7207926045679182,0.5968794923813971,0.5305537630282279,0.49024312451734897,0.47389438515633675,0.4656653676591018,0.4613160150838564,0.4585217227110363,0.4556138021542545
1.6660620197714846,0.7166198445419688,0.5939396884223617,0.5282739111029641,0.48836437014694567,0.47217830346056705,0.46403116605551065,0.45972509026147235,0.45695860156231527,0.45407961529851765
1.6571572780266106,0.7124664741739014,0.5910070060033624,0.5259946140852829,0.4864821796967712,0.4704571670648691,0.4623910950314614,0.4581278654074625,0.45538890373079305,0.4525385638589541
1.6479046173707605,0.7083194486428634,0.5880685223733589,0.5237030145632285,0.4845837354658576,0.46871817437381463,0.4607323610981305,0.4565115513176558,0.45379984276502394,0.4509778642487811
1.6401488733526406,0.7041844119795388,0.5851300024182324,0.521404942111632,0.4826749063448926,0.46696721022337817,0.45906085711743516,0.45488204509598934,0.45219731849427997,0.44940341913343007
1.633772454346283,0.7000615361810889,0.5821917377878122,0.5191007524256067,0.4807560869536471,0.46520468501995926,0.45737700144185817,0.45323976929475673,0.45058175616907237,0.44781565657135103
1.6284914484541135,0.695950988634907,0.5792540143315954,0.5167907947626726,0.47882766508699165,0.46343100218797756,0.45568120536283746,0.451585139363418,0.44895357391023105,0.4462149974633734
1.6239770273245493,0.6918529321933253,0.5763171121853007,0.514475412035651,0.4768900218116448,0.46164655826818396,0.45397387320986415,0.4499185637481133,0.4473131828086855,0.4446018556527647
1.6199480031029352,0.6877675252472918,0.5733813058562731,0.5121549409043465,0.4749435315616716,0.45985174301470666,0.4522554024483074,0.44824044398989954,0.4456609870239658,0.44297663802400683
1.6162021442470327,0.6836949217990298,0.5704468643077559,0.5098297118660351,0.4729885622327476,0.45804693949084735,0.45052618377598175,0.4465511748217252,0.44399738388143933,0.44133974460030523
1.61176931836818,0.679378162332124,0.567256941840472,0.5072429401431984,0.4707683660736338,0.4559754149620727,0.4485294920169019,0.4445940350625887,0.4420656547667286,0.4394344594382765
1.605560231377149,0.6750016651196225,0.5639960694121086,0.5045792170091005,0.4684675710154564,0.45382181222679574,0.4464499774528203,0.4425536789494755,0.4400504564579045,0.43744544196040896
1.6000276507715163,0.6706460945510146,0.5607450229755632,0.5019193781320662,0.46616704901965006,0.4516670179658062,0.44436853417340544,0.44051100448793185,0.4380326894763148,0.43545359530615513
1.5952992110103454,0.6663103721994171,0.557502834557286,0.4992625146597942,0.46386592716590114,0.44951017383168523,0.4422843111663979,0.43846516454261225,0.43601150917738274,0.4334580774229927
1.591085286274673,0.6619945343054972,0.5542696497522489,0.4966088307202388,0.4615644451566221,0.44735153395473753,0.4401975698242755,0.4364164243443328,0.4339871832579096,0.43145915857398587
1.5871750784613037,0.6576986144236318,0.55104561038104,0.4939585260845576,0.4592628379834571,0.4451913476109396,0.43810856661292813,0.43436504415912947,0.4319599744253795,0.42945710400734705
1.5834309032214262,0.653422643471778,0.5478308545505608,0.49131179623360355,0.456961335997296,0.44302985929338207,0.436017553143819,0.4323112793607994,0.42993014047074507,0.42745217402947633
1.5797684676092232,0.6491666497806164,0.5446255167138881,0.488668832423525,0.4546601649773613,0.44086730878277086,0.4339247762451977,0.43025538050249024,0.4278979343402583,0.42544462407704414
1.5761381408768822,0.6449306591419777,0.5414297277293136,0.48602982175048487,0.45235954619937974,0.4387039312169993,0.43183047803237684,0.42819759338734936,0.42586360420635905,0.4234347047881287
1.5725114174884638,0.6407146948565614,0.5382436149185693,0.4833949472145103,0.45005969650285005,0.43653995715980165,0.4297348959770835,0.4261381591382441,0.42382739353763227,0.4214226620724199
1.5634921154084964,0.6361091537733021,0.5346576781165954,0.48035476377482844,0.44735120434976233,0.4339659886608452,0.42722863896824215,0.4236676902589097,0.42137991716019063,0.41899911317284577
1.5537891970574222,0.6317619257224737,0.5313199091149433,0.47755731779878163,0.44488214927686415,0.43163011870935497,0.4249598067662833,0.42143429008861943,0.41916928071257675,0.41681216612071664
1.5418854726910143,0.6279029839031511,0.5283702576252228,0.4750912025112239,0.44270703921944204,0.42956645477570043,0.42296251354540726,0.4194720763448062,0.4172296041886149,0.414895943278816
1.5310399261647716,0.6251330120895222,0.5264921536211978,0.47369545960380915,0.4416090800061612,0.4285931071823541,0.4220548762652131,0.4185991694950461,0.4163790103096217,0.4140685697138484
1.5210295927067392,0.623257351445846,0.5255057714088038,0.47319583136999105,0.4414134644285268,0.42852596107309454,0.42205336958814743,0.4186368677041475,0.4164488774770301,0.414164074450769
1.5117238843541307,0.622129155238857,0.5252648342121803,0.47344098543067203,0.4419606345322552,0.42919607803748716,0.4227850329358753,0.4194035444756684,0.4172464619041442,0.4149923473665987
1.50304424755987,0.6216160163952094,0.5256328286336757,0.47429030904326935,0.4431064567383337,0.4304576481914191,0.42410354488631,0.4207515208736516,0.4186211531123859,0.41639821711008335
1.4948819851488644,0.6215295997641356,0.5264142272412768,0.4755452589223299,0.44465166452837956,0.4321127957832814,0.4258123274684134,0.42248614361664905,0.42038014019631453,0.41818889621364774
1.4871226112707858,0.6218584341002321,0.5276086401424247,0.47720802769061355,0.4465977431688284,0.43416096628806794,0.42790769327139594,0.4245992765720535,0.4225088183615884,0.42034260773628623
1.4797137059515235,0.6222726979541361,0.5288538391809298,0.4789043347752229,0.4485661558253422,0.4362224701702888,0.43001108584467335,0.42671557496927826,0.4246392407690214,0.42249998058525645
1.4726389965576034,0.6227424700487414,0.5301180179776765,0.4806016233244157,0.4505240481338819,0.43826439720674154,0.432089998653749,0.42880319960696317,0.4267406275875398,0.42463159039955495
1.4659313168307222,0.6232404960534784,0.5313658642586028,0.4822611819181706,0.4524310391035868,0.4402453663332074,0.43410335553953655,0.4308220449244924,0.4287752503674578,0.42670312976738217
1.4596874274529887,0.6237199289233226,0.5325301403983289,0.48380631964889986,0.45420497784485286,0.4420792107394619,0.43596428614529326,0.43268609333322716,0.43066161083497795,0.42864061134567477
1.4540279931734923,0.6241528689701528,0.5335588740658693,0.4851720080689508,0.4557717434029605,0.4436841058978227,0.4375877066695374,0.4343091649661342,0.432317752372659,0.4303713326009951
1.4486639656496483,0.6246163529622712,0.5345829268341049,0.48651665084313594,0.4573090559410586,0.44525643810651394,0.43918256910519904,0.4359128925978268,0.4339713433535966,0.4321224797973033
1.442720125067916,0.6253019847015634,0.5359517561055943,0.4882684778487478,0.4592962698586809,0.44731855213379484,0.44128928297051595,0.438045255974449,0.4361479111411169,0.4343696476536304
1.4370907407620321,0.6263020308303271,0.5376407424650379,0.49034505361966335,0.46161295632519933,0.449716141222674,0.44373675154593223,0.44052372418344704,0.4386747813287487,0.4369702807537362
1.4317122589121387,0.6276821168223787,0.5397326011283251,0.4928361435714066,0.464352219321126,0.45254427869537484,0.44661916952316066,0.44344011057714977,0.4416380639090536,0.44000209393902756
1.426712832996958,0.629272953594394,0.5420160805602564,0.49551092273426756,0.46727158737227836,0.45555132266689297,0.4496822113725056,0.44654004335736286,0.4447905393955827,0.44323127967000236
1.4220565826070324,0.6310176476127677,0.5444310272363276,0.4983076085643407,0.47030830479746016,0.4586738849183937,0.4528625517666591,0.449760705243106,0.44807065379545546,0.44659822180415454
1.4175772003282754,0.6330787294032654,0.5471846963806489,0.5014529324240372,0.4736994865136945,0.4621564648292564,0.45640446022740244,0.45334270332171706,0.45170666804396664,0.45031112823007785
1.4133089187886707,0.6356165369832167,0.5504512710319476,0.505124587273123,0.4776223633470427,0.46617409062801113,0.4604778618721942,0.4574491190200216,0.4558518365058585,0.45451125082250554
1.4094205395743742,0.6384647124135443,0.5540202746343763,0.509093785966729,0.4818389848784453,0.47048243043229077,0.4648393284296284,0.46184037787699855,0.4602785400652155,0.45899004242883307
1.405809314391867,0.6414811819861375,0.5577436283784925,0.5132093812749924,0.4861961760553354,0.47492663374323757,0.46933321922257837,0.466360393573706,0.4648310972969409,0.4635929590980428
1.4024551394021536,0.6445374909910113,0.5614785273601579,0.5173225228924614,0.49054189842482465,0.4793522159670747,0.47380495791362814,0.47085525726551847,0.46935876345635663,0.46817474355366595
1.3993071624795566,0.6476933084854261,0.5652990279424309,0.5215132521669545,0.49495935941079056,0.4838449460333374,0.4783405508290204,0.4754106242700899,0.4739443525616574,0.47281294542018915
1.3964263836995094,0.6508375455781347,0.5690701966056472,0.5256356779823531,0.4992959241068663,0.48824614142341505,0.4827789557029899,0.4798638437343249,0.47842761128181366,0.4773538234103413
1.3937193493221685,0.6541616500694062,0.5730240850445295,0.5299414745070112,0.5038162187246689,0.4928325956337625,0.48740319421982137,0.48450337489943046,0.4830960268750282,0.4820770457489209
1.391217188503472,0.6576800624608825,0.5771725105219722,0.5344409839753446,0.5085293955172654,0.49761213680314365,0.4922200142415364,0.48933474757340356,0.48795424584893304,0.48698681536519145
1.389030752016165,0.6610292586760113,0.5810830179389276,0.5386677330299088,0.5129460972605884,0.50207391735731,0.4967074475271075,0.4938264907185307,0.4924724411363442,0.4915669988848241
1.3871406466023177,0.6642870827600557,0.5848452321194564,0.542715637694387,0.5171620400765768,0.506314952869464,0.5009619682260459,0.4980742609904096,0.4967437256543458,0.49590661225265675
1.3856487555554544,0.6673494408075931,0.5883182338272052,0.5464206073536095,0.5209935256971823,0.5101309920081206,0.5047633461353495,0.5018415379596797,0.50052098875472,0.49975557637669554
1.3844262615521032,0.6703763024082047,0.5917069573746708,0.5500120451206109,0.524688353649157,0.5137883738404347,0.5083904240438546,0.5054198214248175,0.5041019374277347,0.5034102080145677
1.3836505373217953,0.6732910939533061,0.5948871725310609,0.5533336127670246,0.5280609402547652,0.5170689511340589,0.5115969324619428,0.5085321502401978,0.5071854480514166,0.506556005599431
1.3832506268463014,0.6761864667362393,0.5979767196768521,0.556515973476861,0.5312501859156838,0.5201180992278285,0.5145294811808515,0.5113235781565486,0.5099089260053642,0.5093169271189497
1.3830437542247564,0.6791394208308159,0.6010996025297457,0.5597138605840457,0.5344383436997554,0.5231487910121192,0.5174273825162855,0.5140628359482972,0.5125649556389512,0.5120003407956742
1.3827804261121688,0.6821836889938355,0.6043420046127779,0.5630494721877124,0.5377820238106895,0.5263587134103243,0.5205272625660424,0.5170337948551832,0.5154824221501476,0.5149724742036652
1.3826081188999357,0.68532964673652,0.607689885529204,0.5664925631040092,0.5412357698186024,0.5296842253257793,0.5237487059504432,0.5201359987766491,0.5185432237839463,0.518103461586206
1.3818840250925115,0.6885826921731197,0.6112636258638351,0.5702386168722827,0.5450634167079942,0.5334675169390592,0.5275021291646731,0.5238560677885294,0.5222918955521023,0.5219615849291488
1.3799834277580807,0.6922851512952392,0.6155551200996889,0.5748558377329754,0.5498816254386035,0.5383601700929069,0.5324424576052089,0.5288297530447115,0.5273065526574697,0.5270321343232951
1.3793195846313617,0.6974641369258435,0.6213769350907592,0.5810395444122762,0.5562968998586699,0.5448795145421639,0.5390323998823402,0.5354734724698398,0.53400518439624,0.5337944905474611
1.3789019925764114,0.7027712780287405,0.6273114079150571,0.587327418587858,0.5628103005367368,0.5514920058936776,0.5457120940764482,0.5422035021388548,0.5407879817156619,0.5406405024330121
1.3786027332087383,0.7082557664821691,0.6334293765919158,0.5937980490407069,0.5695032825698466,0.5582805265978538,0.552561385632824,0.5490950065941507,0.5477207661773256,0.5476220598084935
1.3784750770837535,0.7137213583804183,0.6395020082095301,0.6002093054393774,0.5761270890659301,0.5649915118842003,0.5593280476751892,0.5558991755394243,0.5545644880759503,0.5545161732342266
1.3784692180666347,0.7191715017569245,0.6455392335668124,0.6065734942017296,0.582695019776242,0.5716389511137276,0.5660255127235982,0.562628568258371,0.5613295422370187,0.5613297396725738
1.378559055273832,0.7246683921515532,0.6516156457966535,0.6129710174812409,0.5892911278410912,0.5783101532356543,0.5727422846595308,0.5693724307888144,0.5681037847134588,0.5681469458033919
1.3788875301756394,0.7300302946193465,0.6575022978272437,0.6191497285490039,0.5956478013873794,0.5847232186647754,0.5791897805355929,0.5758370425424522,0.5745963919066569,0.5746886285007392
1.3793112527130114,0.7354132473967022,0.6633986836631051,0.6253305300960396,0.6020003267134261,0.5911269029237549,0.5856233068319815,0.5822830686076045,0.5810660625879143,0.5812033944700353
1.3800923921588621,0.7406481881517314,0.6690679628109898,0.6312395064542501,0.608046985552448,0.597192007402617,0.5916960657381322,0.5883472642148194,0.5871441972131208,0.5873303539347223
1.3812416272230899,0.7458059296620592,0.6745866666725091,0.6369535804021554,0.6138628270552774,0.602990428391538,0.5974750742579593,0.5940907331419727,0.5928848352999131,0.5931160783963322
1.3826354653729955,0.7509584935009055,0.6800573028077994,0.6425917768594976,0.6195791332741636,0.608665554092261,0.6031112453855276,0.599671444902217,0.5984478954595553,0.5987163705742122
1.3844947254100588,0.7561378699762102,0.685478442433711,0.648130705926809,0.6251522845636319,0.6141502111863086,0.6085162718028634,0.6049766840137852,0.6037000686989471,0.6039845318233049
1.3864940909972567,0.7613641770048637,0.6909288167125401,0.6536851752025927,0.6307280258368458,0.6196242634606941,0.6138976760764517,0.6102442013885,0.6089006055599373,0.6091880146370741
1.3884388632076208,0.7666193181430656,0.6964204651912383,0.6592863046278852,0.6363545918459653,0.6251557979702022,0.6193408897144266,0.6155796373065702,0.6141717558109469,0.6144589766802108
1.390483608052517,0.771953471743702,0.7019872349094306,0.6649584219822466,0.6420481300877054,0.6307512768290408,0.6248443529245173,0.6209719205937234,0.6194954251442623,0.6197766824587921
1.3923058082511393,0.7772947780585823,0.7075989948091062,0.6706973030517975,0.6478274446315614,0.6364562309772157,0.630476688396919,0.6265163987545241,0.6249883232211486,0.6252697687248249
1.393497602888805,0.7826033844758258,0.7132799775230967,0.6765672818381938,0.6537910974551877,0.642405182840286,0.6364010980966879,0.6324048590527281,0.6308612148991165,0.6311562302169688
1.3946879988260952,0.7882594986231227,0.7193775429972638,0.6828995795286751,0.6602574437392209,0.6488998103996856,0.6429069568233423,0.638911118612008,0.6373795985569387,0.6377053799793376
1.3962612635405633,0.7942072610361713,0.725759048115776,0.6895141575545721,0.6670068974503979,0.6556798885541468,0.6497024984153358,0.6457122716270095,0.6442002507837385,0.6445666296900384
1.3980618596320307,0.8003835958235049,0.7323745790961841,0.6963675024971416,0.6740002049110771,0.6627101507418649,0.6567540441528767,0.6527755299843094,0.6512883371210563,0.6516997111606553
1.3996900157746857,0.8068512091182601,0.739358650571541,0.7036322628231806,0.6814371367424151,0.6702151605749167,0.6642991218594199,0.6603473091171463,0.6588858589290527,0.659327944763059
1.4016325776928276,0.8135414226252982,0.746554736782555,0.7111040001874178,0.6890779964811232,0.6779219566378615,0.6720451051399917,0.6681191587464552,0.6666837542348854,0.6671582692570459
1.403828200192955,0.8202599131020272,0.7537442973793507,0.718549118797124,0.6966769293840863,0.6855727516266514,0.6797252614153213,0.6758160575655032,0.6744018752214883,0.6749088273179349
1.4061390922697563,0.8270044302871907,0.760945260164087,0.7259957897528456,0.7042691418799237,0.693209234896822,0.6873844297079,0.6834851225378108,0.6820859972303802,0.6826200951870802
1.4086649589955962,0.8337590651012947,0.7681225105960692,0.7333977644870048,0.7117996515342617,0.7007678139000972,0.6949530520004827,0.6910513310007715,0.6896586341113239,0.6902155124588791
1.4111202615237994,0.840502355861773,0.7752964216183206,0.7407985485701069,0.7193294275976246,0.7083265130291339,0.7025200086657619,0.6986132012569666,0.6972208902002218,0.6977907294174099
1.4134883522969537,0.8472966066831948,0.7825442481195124,0.7482851203079222,0.7269537073618189,0.7159888266925607,0.7101955707973175,0.7062877127221676,0.7048950447990394,0.7054718626361763
1.4160131266383515,0.8541839353324603,0.7898761385531456,0.7558499662905537,0.7346516279358085,0.7237208281219487,0.7179373286368453,0.7140247376591373,0.7126282633980477,0.713208982093116
1.418672374488717,0.861124613730202,0.7972485094399974,0.7634467522717762,0.7423743919864558,0.7314712268260083,0.7256918099987713,0.721768629054285,0.720363030037972,0.7209430213332079
1.4214020223721675,0.8680940151398783,0.8046427141615173,0.7710600095415148,0.7501088695392608,0.7392291930756688,0.7334496093470632,0.7295113044002873,0.7280916379108299,0.7286655649378702
1.4242698693463052,0.8751051063209498,0.8120625683931049,0.7786881821656613,0.7578491961150625,0.746984499349063,0.741197258385138,0.7372360938547465,0.7357954146990785,0.7363573055376816
1.427180471150279,0.8821370085016318,0.8194995161539157,0.7863299152446908,0.7655997726644505,0.7547473688243134,0.7489492819019065,0.7449617851110294,0.7434957871584665,0.7440404329201062
1.4302061166051692,0.8892199542659946,0.8269771112685959,0.7940050357315216,0.7733775489952186,0.762531866905893,0.7567177557659648,0.7526985447072759,0.7512019749609338,0.7517242937474049
1.4332068511880638,0.8963082211038442,0.8344653990979644,0.801692954824932,0.7811695512309543,0.7703328036545829,0.7645034459201893,0.7604531540698772,0.7589248515740579,0.7594216335302617
1.4360024919249001,0.9033693757710168,0.841958330802984,0.8094040946491118,0.7889999452500465,0.7781882500445703,0.7723555899433466,0.7682860885329093,0.7667334381766112,0.7672070523314917
1.4388772166596275,0.9105238791977925,0.8495497020504958,0.8172168584535362,0.7969348604686276,0.7861517955060825,0.7803184636395346,0.7762322105516405,0.7746565512712896,0.7751072134171381
1.442053155994058,0.9177853495325113,0.8572157328310496,0.8250840939692076,0.8049076310355701,0.7941369894333569,0.7882897118790478,0.7841730970256079,0.7825635289756985,0.7829835191726864
1.445700593680657,0.9252082271680987,0.8649898856809526,0.833025695403432,0.8129262624738458,0.8021391427439761,0.7962537396729449,0.7920814949751576,0.790417324468474,0.7907914529894308
1.4497149043008561,0.9327679797648978,0.8728608998649688,0.8410379332017308,0.8209927023107044,0.8101655203069394,0.8042212479566853,0.7999710628686993,0.7982326215039571,0.7985446068969372
1.4540266830106836,0.9404491996385295,0.880822391112561,0.8491196570386295,0.8291098664397453,0.8182229835500545,0.8122017770825861,0.8078537656759908,0.8060223884351292,0.8062552581806417
1.4571431135951183,0.9474661415382771,0.8882061185347315,0.856673912234775,0.8367415557395297,0.8258413510790418,0.8197803306569869,0.8153752744279178,0.8134819003525132,0.8136542096086634
1.4600052986510004,0.954548104721534,0.8957209750851065,0.8644042423028699,0.8445892589864225,0.8337175775483808,0.8276530447262446,0.8232284324802198,0.8213052131744158,0.8214431400043358
1.462970890197708,0.9617473181985565,0.9033598767361826,0.8722638137509723,0.852571226152102,0.8417337533813855,0.835670650725181,0.8312313403974338,0.8292823278183822,0.8293891812107054
1.4659915803832602,0.9689345288083627,0.9109762968016435,0.8800939931167208,0.860518091606272,0.8497096414048294,0.8436433784840368,0.8391845428346323,0.8372053230757339,0.8372772937422722
1.46905686966885,0.9761004268480413,0.9185609306487594,0.8878853950976413,0.8684203667728297,0.8576356592507397,0.8515615306273329,0.8470782466579363,0.845064283412585,0.8450973910692846
1.472548662895152,0.9834477338204477,0.9262834724194834,0.8957864947570049,0.8764083686450512,0.8656233891982579,0.8595209486954833,0.8549919090907505,0.8529251426303887,0.8529052639441964
1.4763884788004171,0.990946189853048,0.9341220981372528,0.9037804948977665,0.8844692455766245,0.8736637556888834,0.867515290416116,0.8629217554905236,0.8607856863696415,0.8606991422374672
1.4803630944765669,0.9984827554085608,0.9419812353977601,0.9117826319474,0.8925273330628114,0.8816905937415186,0.8754861811604161,0.8708176454129906,0.868602306860952,0.8684398377665098
1.4846459916689063,1.006179736046903,0.9499747222436382,0.9199015791615027,0.9006868313036958,0.889803154245572,0.8835285984919058,0.878769746708696,0.876461005701501,0.8762100400714572
